ID,FRECU,SALDO,CUPON,GOLD,DEBITOS,ECIV,SEXO,OCUP,EDAD,HIJOS,INGRESO
10502,68.8609143518518,105,124.603333333333,0,2,2,1,2,18,1,991
11354,68.8609143518518,140,127.663333333333,0,2,1,2,1,36,0,856
11662,68.8609143518518,90,203.023333333333,0,1,1,2,1,30,0,936
12894,68.8609143518518,500,579.376666666667,1,4,1,1,2,33,0,2353
13543,68.8609143518518,260,246.29,1,3,1,1,2,34,0,1299
14134,68.8609143518518,100,94.4366666666667,0,2,1,1,2,32,0,841
14295,68.8609143518518,90,89.7833333333333,0,1,2,2,1,18,1,818
11644,68.8618055555556,40,27.075,0,1,2,2,1,33,1,956
11991,68.9237103174603,180,43.7622222222222,0,1,2,1,1,26,0,553
13975,68.9872685185185,260,143.89,0,2,1,1,1,18,0,877
9162,68.9881944444444,50,55,0,2,2,1,1,34,0,981
12240,69.0652488425926,340,10,0,3,1,2,1,40,0,1157
14367,69.1033564814815,90,32.7614285714286,0,1,2,2,1,27,1,894
10323,69.2054571759259,85,165.153333333333,0,1,1,1,2,35,0,989
10543,69.2054571759259,240,254.6,1,3,2,2,1,46,0,1300
10823,69.2054571759259,25,35.87,0,1,1,1,1,29,0,852
11024,69.2054571759259,235,218.546666666667,0,3,1,2,1,54,0,759
11032,69.2054571759259,70,77.1166666666667,0,1,2,2,1,30,1,510
11495,69.2054571759259,135,158.033333333333,0,2,2,2,1,18,1,958
12140,69.2054571759259,55,89.51,0,1,2,1,1,18,0,898
13193,69.2054571759259,60,60.5,0,1,1,1,1,36,0,842
14786,69.2054571759259,225,300.27,0,2,2,2,2,30,0,946
11007,69.2482021604938,175,89.8642857142857,0,1,1,2,1,34,0,835
11968,69.3134722222222,45,17.5,0,1,1,2,2,25,0,864
12424,69.9366736111111,910,78.5,1,3,2,1,2,18,0,1224
12266,69.9416712962963,985,338.04,1,3,1,2,1,31,0,3797
13558,70,260,135.545,0,4,1,2,1,40,0,830
10099,70.1776331018519,125,114.556666666667,0,2,2,2,1,46,0,864
10690,70.1776331018519,90,87.8033333333333,0,1,1,1,2,26,0,881
10836,70.1776331018519,120,177.343333333333,0,2,2,2,1,25,1,998
12421,70.1776331018519,70,61.2133333333333,0,1,1,1,1,49,0,826
13971,70.1776331018519,130,153.566666666667,0,2,1,2,1,20,0,539
14031,70.1776331018519,105,93.6966666666667,0,2,1,1,2,33,0,951
10950,70.2130825617284,140,70.05,0,1,3,2,2,21,0,989
11448,70.5776388888889,210,77.11,0,1,1,1,1,30,0,930
10545,70.612662037037,125,130.303333333333,0,2,2,1,1,31,0,893
13568,70.6318576388889,400,340.413333333333,1,3,1,2,1,33,0,1169
11951,70.9148688271605,850,292.435714285714,1,3,1,1,1,27,0,2197
14431,70.9467476851852,480,138.985714285714,0,2,2,1,3,47,1,906
12569,71.5091319444444,15,25.92,0,1,1,1,1,37,0,975
10138,72,160,63,0,2,1,1,1,40,0,698
11663,72.7360590277778,210,10,0,2,2,1,1,28,0,844
12742,72.7423611111111,15,16,0,1,1,2,2,21,0,883
12165,73.1909722222222,50,36.4433333333333,0,1,1,1,2,28,1,953
11200,73.2555671296296,60,157.215,0,2,1,1,1,25,0,961
12912,73.2555671296296,30,74.87,0,1,2,2,2,22,1,900
14814,73.2555671296296,30,87.865,0,1,1,2,2,19,0,874
13553,74.6978425925926,125,69.0616666666667,0,1,1,1,1,39,0,807
10400,74.9212962962963,50,22.14,0,1,3,1,1,26,0,990
10971,75.0748842592593,105,34.3385714285714,0,1,1,2,1,24,0,864
12850,75.375,270,114.612,0,2,2,2,1,31,1,507
13516,75.6540509259259,130,41.5842857142857,0,1,2,1,1,19,1,966
11430,75.8138888888889,125,41.1185714285714,0,1,2,2,2,29,1,628
12533,75.9501485339506,160,41.8571428571429,0,1,2,2,1,24,1,851
12687,76.4644386574074,20,10,0,1,2,2,1,28,0,877
12905,77.1261574074074,170,46.0728571428572,0,1,2,2,1,22,1,871
13576,77.2186892361111,25,29.656,0,1,1,2,1,28,0,934
10570,78.0509375,35,73.0033333333333,0,1,1,2,2,42,0,932
13790,78.0974594907407,35,24.23,0,1,1,1,1,36,0,879
13197,78.1017361111111,80,44.844,0,1,3,2,1,18,0,527
9574,78.75,180,56.568,0,1,1,2,2,18,0,764
11140,78.9817476851852,130,96.57,0,2,1,2,1,23,0,983
13616,79.1703703703704,110,57.19,0,1,1,1,3,25,0,519
13663,79.2625289351852,60,62.5766666666667,0,1,1,2,1,29,0,930
13214,79.5053337191358,125,38.3528571428571,0,1,2,2,1,22,1,609
10990,79.5216550925926,25,68.845,0,1,1,2,2,27,0,953
13954,79.5216550925926,40,94.765,0,1,1,1,1,29,0,859
10632,79.5790219907407,70,62.49,0,1,2,1,1,19,1,571
14384,79.7175694444445,50,82.71,0,1,2,2,1,31,0,968
14990,79.7175694444445,15,45.485,0,1,1,1,1,26,0,936
13684,80,15,17.575,0,1,1,2,1,37,0,872
11456,81.5,40,35.8433333333333,0,1,1,1,2,18,0,845
12898,81.9496556712963,665,281.134,1,3,1,2,1,35,0,2198
13616,83.1564236111111,210,49.056,0,1,2,1,1,21,1,802
9975,83.1810185185185,60,32.9275,0,1,1,2,1,41,0,926
9785,83.6675347222222,150,57.206,0,1,2,2,2,20,1,767
10552,83.9270833333333,150,62.8,0,1,1,2,2,30,0,541
12104,84.0299884259259,0,10,0,1,1,1,2,21,0,934
12296,84.1660455246914,444,10,0,3,2,2,2,19,1,1680
11628,84.2180555555556,770,314.106,1,3,1,2,1,18,0,1507
10927,84.3135694444445,95,76.57,0,1,1,2,1,20,0,614
10881,84.9168402777778,180,88.238,0,1,1,2,1,31,0,964
11496,84.9728240740741,130,84,0,2,1,1,2,45,0,962
12910,85.4121527777778,230,156.763333333333,0,2,1,2,1,46,1,736
11463,86,25,14.875,0,1,1,1,1,18,0,932
12187,86.1133333333333,60,27.585,0,1,1,2,3,28,1,984
12459,86.1368171296296,300,80.73,0,2,2,2,1,30,0,602
12807,86.2123611111111,65,69.155,0,2,2,2,1,35,0,923
13002,86.6871527777778,210,95.826,0,1,1,2,2,32,1,552
14965,86.8415625,35,38.85,0,1,2,2,2,23,1,875
12923,86.9508703703704,990,339.588333333333,1,3,2,1,2,24,1,2558
13705,86.9710532407407,40,33.7883333333333,0,1,1,2,1,41,0,851
12896,87.4520833333333,50,45.0533333333333,0,1,1,2,1,21,0,514
11966,87.7494791666667,232,10,0,2,2,1,1,29,1,945
11214,88.1730787037037,15,15,0,1,1,1,1,19,0,990
11017,88.3119386574074,3,10,0,1,2,2,1,40,1,807
14982,88.5513888888889,595,208.116666666667,0,2,2,2,1,27,0,1635
12517,88.940625,210,150.013333333333,0,2,2,1,1,18,1,581
9255,89,10,10,0,1,1,1,1,18,0,966
13641,89.0034722222222,30,32.45,0,1,1,2,1,18,0,994
9331,89.5211631944445,30,21.6333333333333,0,1,2,2,1,30,1,860
11870,89.6890740740741,108,35.2,0,1,2,2,1,25,0,500
11794,90,0,10,0,1,1,2,1,29,0,878
12733,90,280,156.55,0,3,1,2,2,30,0,728
10874,90.7660011574074,475,536.96,1,3,2,2,2,29,1,1419
11097,90.7660011574074,90,142.713333333333,0,1,2,1,1,29,1,806
12368,90.7660011574074,25,67.24,0,1,2,2,1,37,0,803
13324,90.7660011574074,35,47.5,0,1,3,2,2,30,0,837
14167,91.1893518518519,100,61.985,0,1,3,2,1,28,0,504
13707,91.7986342592592,40,23.2175,0,1,1,2,1,27,0,911
11099,92.7055439814815,20,20,0,1,1,1,2,36,0,808
9502,92.9617534722222,13,10,0,1,2,2,2,29,1,895
10904,92.9617534722222,15,10,0,1,2,1,2,25,1,825
9284,92.9762731481482,420,10,0,3,1,1,1,33,1,1658
10969,92.9762731481482,440,10,0,3,2,1,3,33,0,759
12377,93,30,39.15,0,1,1,2,1,47,0,840
9308,93.183119212963,85,98.0866666666667,0,1,1,1,1,25,0,929
11720,93.183119212963,60,60.83,0,1,1,1,2,19,0,885
13050,93.183119212963,45,153.16,0,1,2,2,3,22,1,896
13196,93.183119212963,30,62.9866666666667,0,1,1,1,1,34,0,887
13323,93.183119212963,135,161.223333333333,0,2,1,2,2,19,0,848
13327,93.183119212963,225,165.06,0,2,1,1,2,34,0,1039
13641,93.183119212963,130,170.016666666667,0,2,2,1,1,35,1,900
14311,93.183119212963,400,344.426666666667,1,3,1,2,2,22,1,1620
14539,93.183119212963,10,24.9233333333333,0,1,3,2,1,18,0,910
13314,93.3678819444444,314,126.338,0,2,2,1,2,30,1,603
14629,95.5761574074074,70,42.86,0,1,1,2,1,28,0,834
12712,96.2439814814815,60,35.135,0,1,3,1,1,22,0,937
11874,96.9434027777778,180,81.33,0,1,1,2,1,18,1,539
13283,97.5270428240741,9,10,0,1,2,2,1,32,1,901
9263,99.9569444444444,90,42.28,0,1,3,1,1,29,0,828
14092,100.205543981481,306,10,0,2,1,2,1,27,0,1294
13718,101.863194444444,115,58.56,0,1,1,2,1,25,0,516
13184,103.468822337963,225,95.82,0,1,2,2,1,40,1,970
11525,104.244097222222,60,25.4,0,1,1,2,2,18,0,979
13111,104.960497685185,130,88.3266666666667,0,1,1,2,2,18,0,859
13050,105.211594328704,158,57.132,0,1,3,1,2,35,0,889
12826,105.241894290123,340,100.375,0,2,1,2,1,21,0,1120
14405,105.717881944444,150,69.74,0,1,1,1,1,18,0,709
12823,105.920570023148,245,71.1116666666667,0,1,2,2,2,48,1,1223
12465,106.265625,30,27.2333333333333,0,1,3,2,3,23,0,864
13922,106.552621527778,1660,10,0,4,2,2,1,44,1,1140
13932,107.248680555556,60,68.65,0,1,1,2,1,43,0,903
14138,107.631944444444,50,32.6,0,1,1,2,1,43,0,820
12752,108.063255208333,233,10,0,1,3,2,2,23,0,1027
13738,110.521990740741,60,30.775,0,1,2,2,1,30,1,809
12789,111.284722222222,20,20.95,0,1,1,2,1,18,0,807
10051,111.790740740741,50,27.5025,0,1,1,2,1,29,0,874
13130,112.236111111111,70,36.5025,0,1,1,1,1,18,0,954
11594,112.948263888889,260,148.946666666667,0,2,3,1,1,20,0,1234
10701,113.126510416667,110,19.9666666666667,0,1,2,1,1,30,1,546
14383,114,35,37.85,0,1,1,2,1,32,0,913
9518,114.877083333333,10,14.335,0,1,1,1,1,27,1,800
13969,114.949305555556,0,10,0,1,1,1,1,21,0,911
13607,116,15,15.01,0,1,1,2,1,21,0,823
10094,116.021527777778,110,121.35,0,2,1,1,2,32,0,924
13713,116.856944444444,30,34.395,0,1,1,1,1,30,0,904
13759,120.716559606481,25,19.622,0,1,1,1,1,53,0,996
9694,122.130034722222,180,81.406,0,1,2,1,1,21,0,970
11182,127.669351851852,305,10.8666666666667,0,2,2,1,1,24,1,593
14640,130.244097222222,410,287.236666666667,0,2,1,1,1,24,1,1520
13390,130.491006944444,40,119.095,0,1,2,1,2,43,1,813
13738,132.819097222222,330,29.4566666666667,0,2,1,2,2,23,0,984
10868,133.611682098765,100,57.735,0,1,1,1,2,26,0,525
11862,134,220,10,0,2,1,2,1,21,0,945
11275,134.452083333333,120,138.35,0,2,2,2,1,20,1,719
12325,136.284722222222,30,38.86,0,1,1,2,2,18,0,866
13376,136.626510416667,360,10,0,2,2,1,1,30,1,884
9837,138.410914351852,25,72.63,0,1,2,1,1,24,1,874
12193,138.410914351852,65,148.11,0,1,2,2,1,18,1,502
12849,138.410914351852,55,75.315,0,1,1,1,1,25,0,871
14022,138.410914351852,65,131.61,0,1,1,2,1,18,0,554
14252,138.851878858025,3345,27.3125,0,4,1,2,2,43,0,9378
10871,139.939236111111,40,36.8666666666667,0,1,2,2,1,29,1,804
12152,140.597685185185,50,33.2375,0,1,2,2,3,21,1,938
11816,140.812152777778,25,22.79,0,1,1,2,1,34,0,827
14192,142.140925925926,10,13,0,1,1,1,1,22,0,877
10639,144.587037037037,65,44.0725,0,1,1,1,3,24,0,895
10710,145.156712962963,60,37.575,0,1,2,1,1,18,0,917
12929,145.445960648148,9,10,0,1,1,1,1,18,0,883
12129,145.472118055556,10,10,0,1,1,2,2,36,0,881
10384,146.376041666667,230,106.306666666667,0,2,1,2,1,32,0,985
11711,147.296753472222,180,74.9666666666667,0,1,1,1,2,26,0,536
110182,148.836458333333,140,67.6933333333333,0,1,1,2,1,28,0,567
12678,149.516805555556,20,14.95,0,1,1,2,1,26,1,800
14319,149.9375,120,90.7866666666667,0,1,2,2,1,33,0,980
12468,150.50162037037,70,38.0175,0,1,2,2,1,27,1,570
11706,150.71869212963,20,10,0,1,1,2,3,24,0,813
13586,152.5,200,116.025,0,2,2,2,2,20,1,888
13626,159.226828703704,1515,43.154,1,3,1,1,1,26,0,4467
12067,160.967766203704,10,12.595,0,1,2,2,1,21,1,947
13931,162,27,30.5,0,1,1,1,1,18,0,886
12330,163.757638888889,30,43.15,0,1,1,2,1,18,0,899
11081,170.738194444444,160,176.41,0,2,2,1,2,43,1,905
12690,173.291145833333,65,46.7833333333333,0,1,1,1,1,26,0,933
12858,173.94302662037,33,20.1333333333333,0,1,2,2,2,32,0,938
12425,174.839953703704,90,43,0,1,2,1,3,35,1,898
11241,185.923506944444,0,10,0,1,1,2,1,34,0,834
12400,187.738460648148,300,10,0,2,2,1,1,18,1,981
10463,187.942013888889,170,120.42,0,1,1,2,1,18,1,891
13453,188.979166666667,10,14.04,0,1,2,1,2,29,1,888
14764,191.811024305556,90,39.0133333333333,0,1,1,2,1,41,0,900
10715,194.871527777778,100,110.27,0,1,1,1,1,18,0,916
12775,195.054085648148,3,10,0,1,1,2,1,26,0,863
13651,195.054085648148,15,10,0,1,1,2,1,18,0,876
11577,196.278472222222,25,26.2,0,1,1,2,1,24,0,918
10447,196.924652777778,10,10,0,1,3,1,1,22,0,987
11575,204.950694444444,20,13.3333333333333,0,1,1,1,1,25,1,858
13946,214.940277777778,10,10,0,1,1,2,1,29,0,814
19860,228.420486111111,60,47.07,0,1,1,2,1,28,0,895
14004,255.561111111111,30,40.855,0,1,1,2,1,29,0,926
11126,266.683368055556,600,10,0,3,1,1,1,19,0,972
14731,273.688194444444,25,34.21,0,1,1,2,1,21,0,828
9466,305,130,77.8,0,1,2,2,2,32,1,807
12322,312.654328703704,3,10,0,1,1,2,2,38,0,993
10190,325.83537037037,15,16,0,1,1,1,1,26,0,944
11139,328,50,41.9,0,1,2,2,1,35,1,890
10843,347.708333333333,10,10,0,1,1,2,1,27,0,959
14014,379.4125,450,371.28,0,2,1,1,1,22,1,828
10193,410.708333333333,0,10,0,1,1,2,1,40,0,804
10582,410.708333333333,0,10,0,1,1,2,2,18,0,838
11657,410.708333333333,0,10,0,1,1,1,1,26,0,843
13226,410.708333333333,0,10,0,1,2,2,1,30,1,958
13865,410.708333333333,0,10,0,1,2,1,2,20,1,840
13142,411.741666666667,65,73.41,0,1,1,2,1,41,0,583
12286,412.708333333333,0,10,0,1,1,2,1,18,0,997
13504,444.683368055556,240,10,0,1,1,1,1,33,0,1191
13018,487.683368055556,300,10,0,1,1,2,1,32,0,1123
13151,0.00122685185185185,50,56.09,0,2,2,2,3,28,1,512
13409,0.00228009259259259,180,139.51,0,4,2,1,2,42,0,992
15000,0.777714646464647,120,20,0,4,2,1,2,45,1,557
10696,1.21244582348306,8350,117.837464788732,0,4,2,1,1,44,1,9805
13852,2.20667562724014,510,38.01875,0,4,2,1,2,45,1,1201
11931,2.24671296296296,4720,53.4412796208531,0,4,2,1,2,46,1,9522
11501,2.27708668813741,10690,95.6610869565218,0,4,2,1,1,42,1,9350
11861,2.53075716845878,3600,48.1462032085561,0,4,2,1,2,45,0,9551
12579,2.5826724537037,2080,226.261818181818,0,4,2,2,2,42,1,5784
11349,2.81576035781544,1360,51.121,0,4,2,1,2,45,1,3569
11047,2.88486111111111,175,33.1181818181818,0,4,2,2,2,42,1,635
12059,2.92240853658536,1970,55.623734939759,0,4,2,1,2,45,1,6041
12468,2.9375,210,34.1211764705882,0,4,2,1,2,45,1,997
11676,2.93960970464135,8380,112.789375,0,4,2,1,2,44,1,9361
9118,2.97241876310272,4359,63.4776829268293,0,4,2,1,2,43,1,4094
11337,3.17644080996885,1590,36.7580733944954,0,4,2,2,1,44,1,1545
10901,3.23076241134752,4565,67.2955479452055,0,4,2,2,2,46,1,9474
12251,3.23875945487741,4299,65.5713698630137,0,4,2,1,1,46,0,3030
14127,3.24254166666667,2145,38.0620261437909,0,4,2,1,2,46,1,834
110012,3.36657777777778,2675,53.7523622047244,0,4,2,2,2,44,0,1666
14282,3.40013628472222,915,55.3792682926829,0,4,2,1,2,43,0,1958
10507,3.4525561465721,4440,72.6565734265734,0,4,2,1,2,44,1,9802
10709,3.48262345679012,8935,139.63875,0,4,2,1,2,45,1,9394
10538,3.63737268518518,4460,75.3010743801653,0,4,2,1,2,45,1,9981
10534,3.69348864994026,2317,56.1913684210526,0,4,2,1,2,46,0,8015
12094,3.70671657986111,2860,48.1988235294118,0,4,2,1,2,43,1,9680
13416,3.94863406795225,3721,73.2226829268293,0,4,2,1,2,44,1,9554
14398,4.00003858024691,1100,66.7737837837838,0,4,2,2,2,45,0,574
10108,4.01359039961014,2900,59.065811965812,0,4,2,1,2,44,0,7182
12226,4.09221743295019,2480,45.4659523809524,0,4,2,1,1,47,1,5085
10728,4.12661290322581,1570,58.4066666666667,0,4,2,2,2,47,1,1303
11634,4.13381463146315,1800,40.7231067961165,0,4,2,1,1,46,0,4018
13711,4.13611714975846,5070,101.894615384615,0,4,2,1,2,48,1,9475
14263,4.15195048309179,2160,48.2918965517241,0,4,2,1,1,41,1,7780
12870,4.16074824824825,2960,65.2442857142857,0,4,2,1,1,46,1,763
14602,4.16246407004831,8359,57.0659482758621,0,4,2,1,2,44,1,1761
11117,4.20288548096708,1250,78.1378378378378,0,4,2,1,2,45,1,3489
14794,4.20727657004831,6728,115.823770491803,0,4,2,1,2,45,1,2245
13828,4.24203818401735,2295,52.1898214285715,0,4,2,2,2,43,1,4560
10131,4.2589570473251,3380,68.7404347826087,0,4,2,1,2,43,1,7439
12069,4.30088783403657,3224,88.99375,0,4,2,1,1,45,1,9588
10556,4.343125,295,15.895,0,4,2,1,1,45,1,1205
13717,4.41680140961857,1665,52.1616176470588,0,4,2,2,2,50,1,3384
12614,4.45669973544973,1715,40.530462962963,0,4,2,2,2,47,0,945
12470,4.50363149847095,1755,35.4628448275862,0,4,2,2,1,41,1,2908
13788,4.71192738791423,2790,103.38724137931,0,4,2,1,2,41,1,8620
11270,4.74034586056645,3792,76.8656190476191,0,4,2,2,2,47,0,9923
12400,4.78329124579125,4688,102.055098039216,0,4,2,1,2,47,0,9587
10965,4.79667508417509,4930,101.330576923077,0,4,2,1,2,45,1,9661
14477,4.80779166666667,4050,94.4359047619048,0,4,2,2,1,45,1,2891
10320,4.94213466183575,1525,71.0574468085106,0,4,2,1,2,44,0,3968
11452,4.99833333333334,2640,54.0766019417476,0,4,2,2,2,47,1,8183
9279,5.12332798032408,2655,77.9825,0,4,2,1,2,44,1,8416
10848,5.15265046296296,2610,67.3185714285714,0,4,2,1,2,44,1,9696
10906,5.21087684069612,2045,55.4605747126437,0,4,2,1,2,47,0,6905
12983,5.34529320987654,1957,63.238904109589,0,4,2,1,1,43,0,4396
12319,5.39724326599327,470,35.9726470588235,0,3,2,2,1,30,1,1109
13582,5.47268518518519,420,44.4472727272727,0,4,2,2,1,42,1,885
10475,5.52291666666667,680,56.4878571428571,0,4,2,2,2,46,1,1945
10137,5.59257208157525,2125,54.9592592592593,0,4,2,1,3,45,0,8252
13194,5.64404166666667,1055,42.1150980392157,0,4,2,2,1,41,0,4080
10422,5.71953463203463,2750,75.81,0,4,2,1,2,42,0,9635
10799,5.77430555555556,105,47.136,0,4,2,2,1,42,1,671
11201,5.83520833333333,3625,48.7906172839506,0,4,2,1,3,46,1,3766
14870,5.87985119047619,1935,63.0565753424658,0,4,2,1,2,46,0,549
13022,5.90074525745258,2160,54.8251764705882,0,4,2,1,2,48,0,4293
14441,5.90314054726368,1230,44.0813235294118,0,3,2,2,1,18,1,895
12801,5.91401041666667,1590,86.8712195121951,0,4,2,2,2,46,1,2576
13886,5.93402777777778,140,72.93,0,4,2,1,2,45,0,519
9831,5.9477895041423,2790,87.3684615384615,0,4,2,1,2,43,1,1719
12631,5.99780982905983,1415,57.7179104477612,0,4,2,2,2,43,1,4758
12856,6.0422056384743,1495,52.3913235294118,0,4,2,1,2,40,1,4618
11896,6.04360677083333,1035,14.1833333333333,0,4,2,1,2,46,1,1166
13920,6.10371893274854,3430,86.7561445783133,0,4,2,1,2,44,1,9227
10636,6.12589869281046,1825,23.3233333333333,0,4,2,2,2,48,1,3997
12990,6.21594328703704,1695,54.0026315789474,0,4,2,1,2,46,1,4026
13813,6.22907529239766,1875,64.9558441558441,0,4,2,1,2,46,0,6442
11625,6.28292297979798,2050,183.35652173913,0,4,2,2,1,42,0,4112
10526,6.32499351851852,5172,142.198181818182,0,4,2,1,2,39,1,9474
12085,6.36399305555555,2040,251.624285714286,0,4,2,1,2,45,1,854
11425,6.37333333333333,155,33.68,0,3,2,2,1,25,1,889
13242,6.38619287634409,1455,97.975625,0,4,2,1,2,44,1,821
10451,6.41807560641628,2855,71.7125641025641,0,4,2,1,2,42,1,9490
12493,6.42889280125195,2195,69.0075,0,4,2,2,2,43,1,4942
9323,6.43403799019608,4504,144.266956521739,0,4,2,1,2,44,1,4985
11669,6.46758633633634,5780,144.3124,0,4,2,1,2,42,1,9345
11917,6.52822061191626,2758,78.2402777777778,0,4,2,1,2,44,0,9486
10675,6.53462094907407,2435,106.431632653061,0,4,2,1,1,44,1,538
11119,6.5718857473545,3315,90.035,0,4,2,1,2,48,1,9480
10610,6.57403752436647,1488,60.4239655172414,0,4,2,2,2,44,0,702
11074,6.60916386083053,7840,59.9629850746268,0,4,2,1,2,44,1,6756
13508,6.63452529021559,2380,78.18,0,4,2,1,2,42,0,7495
11318,6.65471997650636,4985,173.444347826087,0,4,2,1,1,44,1,7199
10003,6.7549670433145,1623,61.4903225806452,0,4,2,1,2,45,1,3229
10787,6.95348572530864,4125,24.2587096774194,0,4,2,1,1,42,1,9947
11719,6.98327114427861,1801,75.7813043478261,0,4,2,1,2,44,1,5026
10126,7.01043943533698,2585,22.8360317460317,0,4,2,2,2,44,1,7827
13141,7.03110397376543,1475,50.2866129032258,0,4,2,1,1,44,1,2172
13125,7.04215056508714,2550,86.1088571428571,0,4,2,1,2,42,1,2574
10903,7.0811613276583,1995,93.9274242424243,0,4,2,2,2,45,1,3007
12152,7.16194029850746,2160,80.2085294117647,0,4,2,1,2,44,1,6272
10474,7.2478851010101,2500,83.6270149253731,0,4,2,1,2,41,1,8301
11876,7.37565011820331,1415,71.9370833333333,0,4,2,1,1,41,1,3843
12121,7.38272890946502,4290,165.798727272727,0,4,2,2,2,41,1,3337
13321,7.43841082077841,2290,83.822131147541,0,4,2,1,1,45,1,2237
12446,7.46869290123457,800,109.280625,0,4,2,1,2,42,0,2582
11956,7.53755934009406,2220,85.10109375,0,4,2,2,1,45,0,7177
12862,7.5448754789272,2625,110.4245,0,4,2,2,1,44,1,1469
14699,7.62413932790549,2931,108.041166666667,0,4,2,1,2,43,1,2603
12943,7.79472905282332,3890,131.70109375,0,4,2,2,2,44,1,6688
12937,7.95497881355932,3050,115.946666666667,0,4,2,1,2,46,1,3566
13716,8.15744598765432,2465,115.327636363636,1,4,2,1,2,42,0,4829
14259,8.34361772486773,690,70.8531818181818,0,4,2,1,2,46,1,738
9182,8.56620783730159,2145,82.7422807017544,1,4,2,1,2,44,0,2853
12450,8.68663194444444,320,63.6111111111111,1,4,2,2,2,45,0,930
13795,8.71899224806202,1335,69.7837777777778,1,4,2,1,1,44,0,1220
13995,8.88931944444444,2085,82.0727450980392,1,4,2,1,2,44,0,6698
10165,9.03242283950617,1390,74.2929787234043,1,4,2,2,2,42,0,1233
13679,9.06899801587302,695,101.962666666667,1,4,2,1,2,49,1,2030
14313,9.07771317829457,1496,72.5211363636364,1,4,2,1,2,42,1,6161
11223,9.19830426356589,2375,108.978,1,4,2,1,2,46,1,9694
11914,9.2406400462963,1745,83.6263461538462,1,4,2,1,2,43,1,4771
14985,9.34940080054013,2965,55.638,1,4,2,1,2,44,0,3358
11103,9.43055555555556,1209,72.3613513513514,1,4,2,1,2,46,1,2320
10925,9.49960106382979,1685,74.21,1,4,2,1,2,47,1,3108
11947,9.6083487654321,2925,136.549130434783,1,4,2,2,2,45,1,9972
12949,9.67482638888889,660,79.8747058823529,1,4,2,1,3,43,1,1780
13775,9.87294973544974,1695,81.9731111111111,1,4,2,2,1,47,0,891
13994,10.0307180851064,2095,102.72125,1,4,2,1,2,47,1,7908
9816,10.1526517489712,1190,10,0,4,2,1,2,45,1,3618
12730,10.1776234567901,3005,223.205357142857,1,4,2,1,1,39,1,5931
14973,10.3546918066322,2553,127.757111111111,1,4,2,1,1,45,0,2694
10514,10.3961882716049,2564,117.414347826087,1,4,2,1,2,45,1,9290
14079,10.5409972993827,1420,10,0,4,2,1,2,46,0,1618
10226,10.5640316358025,560,83.545,0,4,2,1,2,45,0,555
14737,10.6110042735043,1280,141.212857142857,1,4,2,1,2,44,0,1432
10762,10.6610119047619,1690,88.3639534883721,1,4,2,1,2,44,0,1638
10430,10.7366385582011,1615,74.5851351351351,0,4,2,2,1,45,1,632
11428,10.7548309178744,900,82.8320833333333,1,4,2,1,2,41,1,2156
10646,10.7603231095679,6380,737.417692307692,1,4,2,2,1,41,1,9407
11986,10.8440972222222,1495,158.03,1,4,2,1,1,46,1,1302
10994,10.9443158436214,1075,88.4928571428571,1,4,2,2,2,46,1,1765
11623,11.1169384057971,1482,127.882916666667,0,4,2,1,2,42,1,724
13476,11.3035714285714,1660,120.9571875,1,4,2,1,2,44,1,6227
10123,11.3105729166667,2175,80.7844186046512,1,4,2,1,1,45,1,2516
14609,11.4647392618313,2085,122.910540540541,1,4,2,1,2,43,0,7064
11437,11.511375534188,500,77.8585714285714,1,4,2,1,2,44,1,1882
13966,11.6279810298103,4296,219.540909090909,1,4,2,1,2,44,1,2871
10415,11.637251984127,1936,96.7351162790698,1,4,2,1,2,44,0,4784
11709,11.8833342717718,3702,10,0,4,2,1,2,46,0,9396
11878,12.1622996031746,14862,60.9044444444444,1,4,2,1,2,45,1,9335
11913,12.4533210978836,1345,107.065555555556,1,3,2,1,2,47,1,4859
12347,12.7205882352941,1710,119.48,1,4,2,2,1,43,1,1791
12037,13.7379365079365,2845,163.648333333333,1,4,2,1,2,47,1,9623
